heliostat_id,x (m),y (m)
2604,-5.7995814806028925,-435.64539789908247
2605,-17.39463382747807,-435.3366221328135
2606,-28.97735724487272,-434.71928945366926
2607,-40.5395421561091,-433.79383741331907
2608,-52.07299354174459,-432.5609219515807
2609,-63.56953674802043,-431.02141693150486
2610,-75.02102328087493,-429.1764135200005
2611,-86.41933658141355,-427.02721941444014
2612,-97.75639777874584,-424.57535791579295
2613,-109.02417141610988,-421.82256684894276
2614,-120.21467114622476,-418.77079733095655
2615,-131.31996539183555,-415.42221238817643
2616,-142.33218296743928,-411.7791854231142
2617,-153.24351865820626,-407.8442985322365
2618,-164.0462387521425,-403.62034067583255
2619,-174.73268652157213,-399.1103057012611
2620,-185.295287650057,-394.3173902209776
2621,-195.7265556009022,-389.24499134684703
2622,-206.01909692344756,-383.8967042823462
2623,-216.16561649338055,-378.27631977436386
2624,-226.15892268335938,-372.38782142640264
2625,-235.9919324602763,-366.2353828750909
2626,-245.65767640555538,-359.8233648320013
2627,-255.14930365492137,-353.15631199287486
2628,-264.4600867541391,-346.2389498164429
2629,-273.5834264272837,-339.07618117512635
2630,-282.5128562541614,-331.67308287998827
2631,-291.242047253563,-324.03490208240447
2632,-299.76481236910524,-316.1670525549985
2633,-308.0751108544798,-308.0751108544799
2634,-316.1670525549984,-299.76481236910536
2635,-324.03490208240436,-291.2420472535631
2636,-331.6730828799881,-282.51285625416176
2637,-339.0761811751261,-273.58342642728394
2638,-346.238949816443,-264.4600867541391
2639,-353.1563119928749,-255.1493036549213
2640,-359.82336483200135,-245.65767640555535
2641,-366.23538287509086,-235.9919324602764
2642,-372.3878214264026,-226.15892268335946
2643,-378.2763197743638,-216.1656164933807
2644,-383.8967042823462,-206.01909692344768
2645,-389.244991346847,-195.72655560090232
2646,-394.31739022097753,-185.29528765005713
2647,-399.11030570126087,-174.73268652157262
2648,-403.62034067583244,-164.0462387521428
2649,-407.8442985322364,-153.24351865820657
2650,-411.77918542311414,-142.33218296743942
2651,-415.42221238817643,-131.3199653918355
2652,-418.7707973309565,-120.21467114622507
2653,-421.82256684894264,-109.02417141611019
2654,-424.5753579157929,-97.75639777874596
2655,-427.02721941444014,-86.41933658141387
2656,-429.17641352000044,-75.02102328087564
2657,-431.02141693150475,-63.56953674802114
2658,-432.56092195158067,-52.0729935417451
2659,-433.79383741331907,-40.53954215610962
2660,-434.71928945366926,-28.977357244873232
2661,-435.3366221328135,-17.394633827478206
2662,-435.64539789908247,-5.799581480603026
2663,-435.64539789908247,5.799581480602479
2664,-435.33662213281355,17.39463382747766
2665,-434.71928945366926,28.97735724487269
2666,-433.79383741331907,40.53954215610908
2667,-432.5609219515808,52.072993541744175
2668,-431.0214169315049,63.56953674802021
2669,-429.17641352000055,75.02102328087472
2670,-427.0272194144403,86.41933658141295
2671,-424.57535791579306,97.75639777874544
2672,-421.8225668489428,109.02417141610965
2673,-418.77079733095667,120.21467114622453
2674,-415.4222123881765,131.31996539183535
2675,-411.7791854231142,142.33218296743928
2676,-407.84429853223645,153.24351865820643
2677,-403.6203406758326,164.0462387521423
2678,-399.1103057012611,174.73268652157213
2679,-394.31739022097776,185.29528765005665
2680,-389.2449913468472,195.72655560090183
2681,-383.89670428234643,206.0190969234472
2682,-378.27631977436386,216.16561649338055
2683,-372.38782142640287,226.15892268335898
2684,-366.2353828750912,235.99193246027596
2685,-359.8233648320014,245.65767640555518
2686,-353.15631199287503,255.1493036549212
2687,-346.23894981644304,264.46008675413896
2688,-339.0761811751263,273.5834264272838
2689,-331.67308287998816,282.5128562541616
2690,-324.0349020824049,291.24204725356253
2691,-316.1670525549988,299.76481236910496
2692,-308.0751108544802,308.07511085447953
2693,-299.76481236910564,316.1670525549982
2694,-291.24204725356327,324.03490208240424
2695,-282.51285625416176,331.67308287998804
2696,-273.5834264272843,339.0761811751259
2697,-264.4600867541394,346.2389498164427
2698,-255.14930365492165,353.1563119928747
2699,-245.65767640555566,359.82336483200106
2700,-235.99193246027644,366.23538287509086
2701,-226.15892268335952,372.3878214264026
2702,-216.16561649338138,378.2763197743634
2703,-206.01909692344805,383.896704282346
2704,-195.72655560090269,389.2449913468468
2705,-185.2952876500575,394.31739022097736
2706,-174.73268652157265,399.1103057012608
2707,-164.04623875214284,403.62034067583244
2708,-153.2435186582066,407.8442985322364
2709,-142.3321829674398,411.77918542311403
2710,-131.3199653918359,415.4222123881764
2711,-120.21467114622509,418.77079733095644
2712,-109.0241714161102,421.82256684894264
2713,-97.75639777874636,424.57535791579284
2714,-86.41933658141389,427.02721941444014
2715,-75.02102328087528,429.1764135200005
2716,-63.56953674802117,431.02141693150475
2717,-52.07299354174513,432.56092195158067
2718,-40.53954215610965,433.79383741331907
2719,-28.977357244873264,434.71928945366926
2720,-17.39463382747823,435.3366221328135
2721,-5.799581480603052,435.64539789908247
2722,0.0,456.6036000000001
2723,11.613828466151688,456.45587576601406
2724,23.22014212552652,456.01279865002743
2725,34.81143103385454,455.27465534810443
2726,46.38019496873324,454.241923480894
2727,57.918948282697535,452.91527128458176
2728,69.42022474685889,451.29555717850326
2729,80.87658238197966,449.38382920969786
2730,92.28060827385622,447.18132437476316
2731,103.62492336989581,444.6894678194474
2732,114.90218725378253,441.90987191649924
2733,126.1051028951439,438.8443352223716
2734,137.2264213711438,435.49484131345275
2735,148.25894655694762,431.86355750257997
2736,159.19553978202362,427.9528334366653
2737,170.02912444926832,423.76519957634
2738,180.75269061396688,419.3033655586032
2739,191.35929951962567,414.5702184435325
2740,201.84208808774162,409.56882084619235
2741,212.19427335860414,404.3024089549481
2742,222.40915688025518,398.77439043746796
2743,232.48012904276845,392.98834223576887
2744,242.40067335504224,386.94800825173166
2745,252.16437066133943,380.65729692458376
2746,261.7649032948459,374.120278701917
2747,271.1960591655602,367.34118340587685
2748,280.45173577986805,360.3243974962272
2749,289.5259441892028,353.0744612320618
2750,298.41281286523525,345.59606573399844
2751,307.10659149908616,337.8940499487576
2752,315.60165472210264,329.973397518089
2753,323.8925057457911,321.8392335540724
2754,331.97377991855194,313.4968213228787
2755,339.84024819691376,304.9515588391378
2756,347.48682052902154,296.20897537311674
2757,354.9085491481893,287.27472787296716
2758,362.1006317743864,278.15459730435936
2759,369.0584147215853,268.854484909868
2760,375.77739590896084,259.380408390534
2761,382.25322777399236,249.7384980120694
2762,388.48172008558373,239.93499263822744
2763,394.45884265538064,229.97623569390316
2764,400.18072794553166,219.86867106057755
2765,405.6436735712047,209.6188389067595
2766,410.84414469624056,199.23337145612587
2767,415.7787763203925,188.7189886960957
2768,420.4443754566729,178.08249402961627
2769,424.8379231973968,167.33076987297608
2770,428.9565766675869,156.47077320248897
2771,432.7976708644753,145.50953105293615
2772,436.3587203819114,134.45413597067568
2773,439.6374210185611,123.31174142436124
2774,442.6316512688557,112.08955717624266
2775,445.33947369572695,100.79484461703885
2776,447.75913618423834,89.43491206740674
2777,449.88907307530354,78.01711004904153
2778,451.72790617875637,66.54882652847289
2779,453.27444566511826,55.037482136629414
2780,454.5276908354857,43.49052536727018
2781,455.48683076903905,31.91542775738515
2782,456.1512448477543,20.319679052687047
2783,456.5205031579784,8.710782361319982
2784,456.594366768608,-2.9037507010775396
2785,456.3727878856907,-14.516404871815075
2786,455.8559098833514,-26.119666103951417
2787,455.0440672110204,-37.70602642831062
2788,453.93778517702583,-49.267988811563896
2789,452.5377796086896,-60.79807200723634
2790,450.84495638914603,-72.2888153964987
2791,448.8604108711842,-83.73278381561092
2792,446.58542716849223,-95.12257236689628
2793,444.0214773247634,-106.45081121012974
2794,441.17022036119965,-117.7101703312446
2795,438.0335012030308,-128.8933642852667
2796,434.6133494857432,-139.99315691041235
2797,430.9119782417901,-151.00236601029505
2798,426.93178246863414,-161.91386800121518
2799,422.6753375790479,-172.72060252152312
2800,418.14539773467527,-183.41557700007462
2801,413.3448940639328,-193.99187118082097
2802,408.2769327654028,-204.44264160060845
2803,402.94479309794656,-214.76112601728718
2804,397.3519252588375,-224.9406477852664
2805,391.50194815128765,-234.97462017568313
2806,385.39864704281155,-244.85655063838993
2807,379.0459711159431,-254.5800450030044
2808,372.44803091289026,-264.1388116162993
2809,365.60909567578074,-273.5266654132608
2810,358.53359058421967,-282.73753191917626
2811,351.2260938919472,-291.7654511801649
2812,343.69133396444806,-300.6045816196059
2813,335.93418621943044,-309.2492038179712
2814,327.95966997215396,-317.6937242136142
2815,319.77294518764785,-325.93267872212147
2816,311.37930914191946,-333.96073627188724
2817,302.7841929943169,-341.77270225361815
2818,293.9931582732595,-349.36352188154143
2819,285.0118932776134,-356.728283464138
2820,275.8462093960398,-363.8622215822855
2821,266.5020373466943,-370.76072017275675
2822,256.98542333971767,-377.419315515073
2823,247.3025251649925,-383.83369911978593
2824,237.45960820770506,-389.99972051631437
2825,227.46304139428395,-395.91338993853486
2826,217.31929307134283,-401.5708809063873
2827,207.03492682029344,-406.96853270182424
2828,196.61659721033584,-412.10285273750367
2829,186.07104549257238,-416.9705188166918
2830,175.40509523803732,-421.5683812829125
2831,164.6256479224569,-425.8934650579548
2832,153.73967846060452,-429.94297156691607
2833,142.754230693133,-433.71428054904055
2834,131.67641282880962,-437.20495175317603
2835,120.51339284510253,-440.4127265167551
2836,109.2723938500903,-443.3355292272782
2837,97.96068940870279,-445.9714686653528
2838,86.58559883630977,-448.31883922841973
2839,75.15448246270819,-450.3761220343753
2840,63.67473686957167,-452.1419859043737
2841,52.153790104441256,-453.6152882241757
2842,40.599096874356796,-454.7950756834848
2843,29.01813372223825,-455.6805848927935
2844,17.418394189136663,-456.27124287733926
2845,5.807383965489654,-456.566667447852
2846,-5.807383965489542,-456.566667447852
2847,-17.418394189136755,-456.27124287733926
2848,-29.018133722238137,-455.6805848927935
2849,-40.59909687435689,-454.7950756834848
2850,-52.15379010444114,-453.6152882241757
2851,-63.67473686957157,-452.1419859043737
2852,-75.15448246270809,-450.3761220343754
2853,-86.58559883630967,-448.31883922841985
2854,-97.96068940870288,-445.9714686653528
2855,-109.27239385009018,-443.33552922727824
2856,-120.51339284510222,-440.41272651675513
2857,-131.6764128288097,-437.204951753176
2858,-142.75423069313288,-433.7142805490406
2859,-153.7396784606046,-429.94297156691607
2860,-164.6256479224568,-425.8934650579548
2861,-175.40509523803723,-421.5683812829126
2862,-186.0710454925725,-416.97051881669177
2863,-196.61659721033575,-412.1028527375037
2864,-207.03492682029352,-406.96853270182424
2865,-217.3192930713427,-401.57088090638734
2866,-227.46304139428383,-395.9133899385349
2867,-237.45960820770512,-389.9997205163143
2868,-247.30252516499237,-383.833699119786
2869,-256.9854233397174,-377.4193155150731
2870,-266.5020373466942,-370.7607201727568
2871,-275.8462093960397,-363.8622215822856
2872,-285.01189327761347,-356.7282834641379
2873,-293.99315827325927,-349.3635218815416
2874,-302.78419299431687,-341.7727022536182
2875,-311.37930914191935,-333.96073627188736
2876,-319.77294518764774,-325.9326787221215
2877,-327.959669972154,-317.69372421361413
2878,-335.9341862194304,-309.2492038179713
2879,-343.691333964448,-300.60458161960594
2880,-351.22609389194713,-291.765451180165
2881,-358.5335905842196,-282.7375319191764
2882,-365.6090956757806,-273.52666541326084
2883,-372.4480309128902,-264.1388116162994
2884,-379.045971115943,-254.58004500300444
2885,-385.3986470428115,-244.85655063839005
2886,-391.5019481512877,-234.97462017568304
2887,-397.3519252588376,-224.94064778526632
2888,-402.9447930979466,-214.76112601728713
2889,-408.27693276540265,-204.44264160060874
2890,-413.3448940639327,-193.99187118082125
2891,-418.1453977346753,-183.41557700007445
2892,-422.67533757904783,-172.72060252152332
2893,-426.9317824686341,-161.91386800121526
2894,-430.91197824179005,-151.00236601029513
2895,-434.6133494857432,-139.99315691041247
2896,-438.03350120303077,-128.89336428526684
2897,-441.17022036119965,-117.7101703312446
2898,-444.0214773247634,-106.45081121012976
2899,-446.58542716849223,-95.1225723668962
2900,-448.8604108711842,-83.73278381561093
2901,-450.84495638914603,-72.28881539649862
2902,-452.5377796086896,-60.798072007236655
2903,-453.93778517702583,-49.267988811564116
2904,-455.0440672110204,-37.706026428310835
2905,-455.8559098833514,-26.11966610395163
2906,-456.3727878856907,-14.516404871814784
2907,-456.594366768608,-2.9037507010776515
2908,-456.5205031579784,8.710782361319973
2909,-456.1512448477543,20.319679052687036
2910,-455.48683076903905,31.915427757385142
2911,-454.5276908354857,43.49052536727017
2912,-453.2744456651183,55.0374821366291
2913,-451.7279061787564,66.54882652847257
2914,-449.88907307530354,78.01711004904134
2915,-447.7591361842383,89.43491206740683
2916,-445.3394736957269,100.79484461703905
2917,-442.63165126885576,112.08955717624245
2918,-439.63742101856116,123.31174142436114
2919,-436.35872038191144,134.45413597067548
2920,-432.7976708644753,145.50953105293604
2921,-428.95657666758694,156.47077320248883
2922,-424.83792319739695,167.33076987297568
2923,-420.4443754566729,178.08249402961638
2924,-415.7787763203925,188.7189886960957
2925,-410.8441446962405,199.23337145612592
2926,-405.64367357120466,209.6188389067596
2927,-400.18072794553177,219.8686710605773
2928,-394.4588426553808,229.97623569390296
2929,-388.48172008558385,239.93499263822724
2930,-382.2532277739925,249.73849801206927
2931,-375.7773959089609,259.38040839053394
2932,-369.05841472158505,268.8544849098683
2933,-362.10063177438644,278.1545973043593
2934,-354.90854914818937,287.27472787296716
2935,-347.48682052902154,296.20897537311674
2936,-339.8402481969137,304.9515588391378
2937,-331.97377991855217,313.4968213228784
2938,-323.8925057457913,321.8392335540722
2939,-315.60165472210286,329.9733975180888
2940,-307.1065914990861,337.8940499487577
2941,-298.4128128652351,345.5960657339985
2942,-289.5259441892026,353.07446123206194
2943,-280.45173577986816,360.3243974962271
2944,-271.1960591655603,367.3411834058768
2945,-261.764903294846,374.1202787019169
2946,-252.16437066133943,380.6572969245837
2947,-242.40067335504258,386.94800825173144
2948,-232.4801290427688,392.98834223576864
2949,-222.40915688025515,398.77439043746796
2950,-212.19427335860405,404.30240895494813
2951,-201.8420880877415,409.5688208461924
2952,-191.35929951962555,414.5702184435326
2953,-180.7526906139671,419.3033655586031
2954,-170.0291244492685,423.76519957634
2955,-159.19553978202376,427.95283343666523
2956,-148.25894655694776,431.86355750257997
2957,-137.22642137114352,435.4948413134528
2958,-126.10510289514394,438.84433522237157
2959,-114.90218725378257,441.90987191649924
2960,-103.62492336989581,444.6894678194474
2961,-92.28060827385619,447.18132437476316
2962,-80.87658238197959,449.38382920969786
2963,-69.4202247468592,451.2955571785032
2964,-57.91894828269781,452.9152712845817
2965,-46.380194968733484,454.241923480894
2966,-34.81143103385436,455.27465534810443
2967,-23.220142125526294,456.01279865002743
2968,-11.613828466151832,456.45587576601406
2969,5.8215962754186705,478.0688556006301
2970,17.46133626856584,477.78533193705954
2971,29.090720636217426,477.21845275655005
2972,40.70285245207849,476.3685542526442
2973,52.29084502165778,475.23614046641177
2974,63.84782596649295,473.82188298752357
2975,75.3669412998854,472.1266205559582
2976,86.84135949172777,470.1513585645782
2977,98.2642755200134,467.89726846287203
2978,109.6289149066246,465.3656870622136
2979,120.92853773500686,462.55811574305244
2980,132.15644264734587,459.4762195645046
2981,143.30597081887683,456.12182627687235
2982,154.370509906969,452.49692523767766
2983,165.34349797264392,448.60366623185365
2984,176.21842737220078,444.4443581967921
2985,186.98884861664175,440.02146785300454
2986,197.64837419660768,435.3376182412081
2987,208.1906823705567,430.39558716670416
2988,218.60952091393793,425.1983055519725
2989,228.89871082713796,419.74885569845736
2990,239.05215000000004,414.05046945857646
2991,249.06381683074363,408.10652631903827
2992,258.92777379713715,401.92055139660204
2993,268.6381709778072,395.49621334747127
2994,278.18924952159415,388.83732219155905
2995,287.5753450628988,381.9478270529167
2996,296.7908910809922,374.831813817665
2997,305.83042220129863,367.4935027108173
2998,314.6885774366923,359.9372457934314
2999,323.36010336688554,352.16752438157494
3000,331.8398572540245,344.18894638863503
3001,340.1228100926426,336.00624359254726
3002,348.2040495921639,327.62426882956623
3003,356.0787830901879,319.047993116241
3004,363.7423403948273,310.2825027013023
3005,371.1901765544134,301.3329960492104
3006,378.41787455292666,292.20478075715243
3007,385.42114792955357,282.90327040731654
3008,392.1958433208162,273.43398135631173
3009,398.7379429237676,263.8025294636356
3010,405.04356687879107,254.0146267611304
3011,411.10897557059087,244.0760780654045
3012,416.9305718460095,233.99277753522563
3013,422.5049031473569,223.77070517592915
3014,427.82866355998505,213.41592329291456
3015,432.89869577289465,202.93457289633247
3016,437.7119929512113,192.33287005909523
3017,442.2657005194196,181.61710223037116
3018,446.55711785429884,170.7936245067478
3019,450.5836998865551,159.86885586327602
3020,454.3430586102014,148.84927534663112
3021,457.83296449878856,137.74141823264745
3022,461.0513478276495,126.55187215050528
3023,463.9962999013705,115.28727317586954
3024,466.66607418576234,103.9543018952974
3025,469.05908734366125,92.5596794442464
3026,471.1739201739426,81.11016352103637
3027,473.009318453193,69.61254437912714
3028,474.5641936795405,58.073640800087944
3029,475.8376237182019,46.500296049648995
3030,476.82885334836385,34.89937381923292
3031,477.5372947110751,23.277754155370534
3032,477.96252765788154,11.642329379419047
3033,478.1043000000001,2.92754450326793e-14
3034,477.96252765788154,-11.642329379418989
3035,477.5372947110751,-23.277754155370477
3036,476.82885334836385,-34.89937381923296
3037,475.8376237182018,-46.500296049649045
3038,474.5641936795405,-58.07364080008789
3039,473.00931845319303,-69.61254437912709
3040,471.1739201739426,-81.11016352103633
3041,469.05908734366125,-92.55967944424633
3042,466.66607418576234,-103.95430189529745
3043,463.99629990137043,-115.28727317586959
3044,461.0513478276495,-126.55187215050522
3045,457.83296449878856,-137.7414182326474
3046,454.3430586102014,-148.84927534663106
3047,450.5836998865551,-159.86885586327597
3048,446.55711785429884,-170.79362450674773
3049,442.2657005194196,-181.6171022303712
3050,437.7119929512113,-192.33287005909526
3051,432.89869577289477,-202.9345728963323
3052,427.8286635599851,-213.4159232929145
3053,422.5049031473569,-223.77070517592918
3054,416.93057184600946,-233.99277753522568
3055,411.1089755705909,-244.07607806540443
3056,405.04356687879107,-254.01462676113033
3057,398.7379429237676,-263.8025294636356
3058,392.19584332081627,-273.4339813563116
3059,385.42114792955346,-282.90327040731665
3060,378.4178745529267,-292.2047807571524
3061,371.1901765544134,-301.33299604921046
3062,363.7423403948273,-310.28250270130235
3063,356.07878309018804,-319.04799311624095
3064,348.2040495921638,-327.6242688295664
3065,340.1228100926425,-336.00624359254743
3066,331.8398572540245,-344.1889463886351
3067,323.3601033668854,-352.16752438157505
3068,314.6885774366923,-359.9372457934314
3069,305.83042220129863,-367.4935027108173
3070,296.7908910809921,-374.8318138176651
3071,287.57534506289863,-381.9478270529168
3072,278.189249521594,-388.8373221915591
3073,268.63817097780714,-395.4962133474713
3074,258.9277737971371,-401.9205513966021
3075,249.06381683074363,-408.10652631903827
3076,239.05214999999984,-414.0504694585766
3077,228.89871082713788,-419.7488556984574
3078,218.6095209139378,-425.1983055519726
3079,208.19068237055652,-430.3955871667043
3080,197.64837419660765,-435.33761824120813
3081,186.98884861664163,-440.0214678530046
3082,176.21842737220067,-444.44435819679217
3083,165.34349797264372,-448.6036662318537
3084,154.37050990696895,-452.4969252376777
3085,143.30597081887672,-456.12182627687235
3086,132.15644264734573,-459.4762195645046
3087,120.92853773500686,-462.55811574305244
3088,109.62891490662435,-465.3656870622137
3089,98.2642755200133,-467.8972684628721
3090,86.84135949172763,-470.15135856457823
3091,75.36694129988538,-472.1266205559582
3092,63.847825966492884,-473.8218829875236
3093,52.29084502165766,-475.23614046641177
3094,40.70285245207832,-476.3685542526442
3095,29.0907206362172,-477.2184527565501
3096,17.46133626856577,-477.78533193705954
3097,5.821596275418544,-478.0688556006301
3098,-5.82159627541864,-478.0688556006301
3099,-17.461336268565862,-477.78533193705954
3100,-29.090720636217505,-477.21845275655005
3101,-40.70285245207862,-476.3685542526442
3102,-52.290845021657965,-475.23614046641177
3103,-63.84782596649298,-473.82188298752357
3104,-75.36694129988548,-472.1266205559582
3105,-86.84135949172793,-470.1513585645782
3106,-98.2642755200134,-467.89726846287203
3107,-109.62891490662483,-465.36568706221357
3108,-120.92853773500697,-462.55811574305244
3109,-132.15644264734604,-459.47621956450456
3110,-143.3059708188768,-456.12182627687235
3111,-154.37050990696903,-452.49692523767766
3112,-165.343497972644,-448.6036662318536
3113,-176.21842737220095,-444.4443581967921
3114,-186.98884861664192,-440.0214678530045
3115,-197.64837419660773,-435.3376182412081
3116,-208.19068237055677,-430.3955871667041
3117,-218.60952091393784,-425.19830555197257
3118,-228.89871082713796,-419.74885569845736
3119,-239.0521500000003,-414.05046945857634
3120,-249.0638168307437,-408.10652631903815
3121,-258.9277737971373,-401.92055139660204
3122,-268.63817097780725,-395.49621334747127
3123,-278.18924952159426,-388.837322191559
3124,-287.57534506289875,-381.94782705291675
3125,-296.79089108099237,-374.8318138176649
3126,-305.83042220129886,-367.4935027108171
3127,-314.68857743669236,-359.93724579343126
3128,-323.36010336688565,-352.1675243815748
3129,-331.83985725402454,-344.18894638863503
3130,-340.1228100926427,-336.0062435925472
3131,-348.2040495921642,-327.62426882956606
3132,-356.0787830901881,-319.04799311624083
3133,-363.7423403948273,-310.2825027013023
3134,-371.19017655441354,-301.3329960492104
3135,-378.4178745529267,-292.2047807571524
3136,-385.4211479295536,-282.9032704073164
3137,-392.1958433208163,-273.4339813563116
3138,-398.7379429237678,-263.8025294636353
3139,-405.04356687879124,-254.01462676113007
3140,-411.1089755705908,-244.07607806540452
3141,-416.9305718460095,-233.99277753522557
3142,-422.50490314735697,-223.7707051759291
3143,-427.8286635599851,-213.4159232929144
3144,-432.89869577289477,-202.9345728963322
3145,-437.7119929512114,-192.33287005909497
3146,-442.26570051941974,-181.6171022303709
3147,-446.5571178542988,-170.79362450674782
3148,-450.5836998865551,-159.86885586327597
3149,-454.3430586102014,-148.84927534663106
3150,-457.83296449878856,-137.74141823264728
3151,-461.0513478276496,-126.55187215050503
3152,-463.9962999013704,-115.2872731758698
3153,-466.6660741857624,-103.95430189529715
3154,-469.0590873436613,-92.55967944424604
3155,-471.1739201739426,-81.11016352103644
3156,-473.00931845319303,-69.6125443791271
3157,-474.5641936795405,-58.073640800087794
3158,-475.8376237182019,-46.500296049648945
3159,-476.82885334836385,-34.899373819232764
3160,-477.53729471107516,-23.277754155370275
3161,-477.96252765788154,-11.642329379418786
3162,-478.1043000000001,-8.782633509803789e-14
3163,-477.96252765788154,11.642329379419035
3164,-477.5372947110751,23.277754155370523
3165,-476.82885334836385,34.89937381923302
3166,-475.8376237182018,46.500296049649194
3167,-474.5641936795405,58.073640800088036
3168,-473.009318453193,69.61254437912736
3169,-471.17392017394263,81.11016352103627
3170,-469.05908734366125,92.55967944424627
3171,-466.6660741857622,103.9543018952978
3172,-463.99629990137043,115.28727317586961
3173,-461.0513478276495,126.55187215050528
3174,-457.8329644987885,137.7414182326475
3175,-454.34305861020135,148.8492753466313
3176,-450.58369988655517,159.8688558632758
3177,-446.55711785429884,170.79362450674768
3178,-442.2657005194195,181.61710223037153
3179,-437.7119929512113,192.3328700590952
3180,-432.89869577289465,202.93457289633247
3181,-427.828663559985,213.41592329291464
3182,-422.50490314735686,223.77070517592932
3183,-416.9305718460094,233.99277753522583
3184,-411.1089755705909,244.07607806540437
3185,-405.04356687879095,254.01462676113064
3186,-398.7379429237676,263.80252946363555
3187,-392.1958433208162,273.4339813563118
3188,-385.42114792955346,282.9032704073166
3189,-378.4178745529266,292.2047807571525
3190,-371.1901765544133,301.3329960492106
3191,-363.7423403948274,310.2825027013021
3192,-356.07878309018776,319.04799311624123
3193,-348.204049592164,327.6242688295662
3194,-340.1228100926426,336.00624359254726
3195,-331.83985725402425,344.1889463886353
3196,-323.3601033668855,352.167524381575
3197,-314.6885774366922,359.9372457934315
3198,-305.83042220129886,367.49350271081715
3199,-296.79089108099197,374.8318138176652
3200,-287.57534506289886,381.94782705291664
3201,-278.1892495215942,388.837322191559
3202,-268.63817097780685,395.4962133474715
3203,-258.9277737971371,401.9205513966021
3204,-249.0638168307435,408.1065263190383
3205,-239.05215000000024,414.05046945857634
3206,-228.89871082713773,419.7488556984574
3207,-218.60952091393767,425.1983055519727
3208,-208.19068237055674,430.39558716670416
3209,-197.6483741966073,435.33761824120825
3210,-186.98884861664172,440.02146785300454
3211,-176.2184273722007,444.44435819679217
3212,-165.34349797264417,448.60366623185354
3213,-154.37050990696878,452.4969252376778
3214,-143.30597081887657,456.1218262768724
3215,-132.156442647346,459.47621956450456
3216,-120.92853773500651,462.5581157430525
3217,-109.6289149066246,465.3656870622136
3218,-98.26427552001336,467.89726846287203
3219,-86.84135949172727,470.1513585645783
3220,-75.36694129988524,472.1266205559582
3221,-63.84782596649272,473.8218829875236
3222,-52.29084502165794,475.23614046641177
3223,-40.70285245207816,476.36855425264423
3224,-29.09072063621747,477.21845275655005
3225,-17.461336268565823,477.78533193705954
3226,-5.8215962754181785,478.0688556006301
3227,0.0,500.18610000000007
3228,11.638808539809373,500.05067020151444
3229,23.27131445947333,499.6444541436824
3230,34.89121855182644,498.96767179966554
3231,46.49222843381507,498.0206896590422
3232,58.06806195393382,496.8040205293474
3233,69.6124505941214,495.31832325837803
3234,81.11914286427367,493.56440237741583
3235,92.58190768753595,491.5432076655588
3236,103.99453777454087,489.2558336353995
3237,115.35085298476525,486.7035189403269
3238,126.64470367318519,483.88764570377407
3239,137.86997402041715,480.8097387707736
3240,149.0205853445423,477.47146488222734
3241,160.09049939281977,473.8746317723366
3242,171.0737216115073,470.0211871896825
3243,181.96430439201754,465.9132178424854
3244,192.75635029165326,461.5529482686158
3245,203.44401522717655,456.94273963096776
3246,214.0215116394828,452.0850884388478
3247,224.4831116276664,446.9826251960704
3248,234.8231500507799,441.6381129764946
3249,245.03602759560764,436.05444592777025
3250,255.11621380879302,430.2346477041061
3251,265.0582500916763,424.18186982890774
3252,274.856752656222,417.89938998817223
3253,284.5064154404353,411.39061025556293
3254,294.0020129816882,404.659055250127
3255,303.3384032463995,397.7083702276517
3256,312.5105304145368,390.5423191066942
3257,321.51342761743234,383.1647824303535
3258,330.3422196274301,375.5797552648875
3259,338.9921254979072,367.79134503631434
3260,347.4584611522411,359.80376930616865
3261,355.7366419203197,351.62135348761785
3262,363.8221850212212,343.2485285031742
3263,371.7107119907185,334.68982838527256
3264,379.3979510522957,325.9498878210114
3265,386.8797394303898,317.03343964238815
3266,394.1520256046073,307.9453122633873
3267,401.2108715036936,298.69042706530905
3268,408.05245463806904,289.27379573175415
3269,414.67307016977344,279.7005175347093
3270,421.06913291870137,269.97577657320124
3271,427.2371793040409,260.1048389660154
3272,433.17386921986366,250.09305000000012
3273,438.87598784385034,239.94583123549907
3274,444.3404473781747,229.66867757048115
3275,449.56428872159984,219.26715426495622
3276,454.54468307188415,208.74689392728806
3277,459.2789334576275,198.11359346403836
3278,463.76447619872863,187.3730109949907
3279,467.9988822946635,176.5309627350278
3280,471.9798587398317,165.59331984454755
3281,475.70524976525934,154.56600525012692
3282,479.1730380059864,143.4549904371527
3283,482.38134559350493,132.2662922161563
3284,485.32843517265826,121.00596946460495
3285,488.0127108424495,109.68011984591304
3286,490.43271902024986,98.29487650744926
3287,492.58714922893967,86.85640475932904
3288,494.47483480655427,75.37089873579126
3289,496.0947535380527,63.844578040964244
3290,497.44602820886473,52.283684380840846
3291,498.5279270799182,40.69447818328484
3292,499.33986428388846,29.083235207898305
3293,499.8814001424562,17.45624314758688
3294,500.1522414044007,5.819798223664224
3295,500.1522414044007,-5.819798223664051
3296,499.8814001424562,-17.456243147586815
3297,499.33986428388846,-29.08323520789813
3298,498.5279270799182,-40.69447818328478
3299,497.44602820886473,-52.283684380840896
3300,496.0947535380527,-63.84457804096408
3301,494.4748348065543,-75.37089873579109
3302,492.58714922893967,-86.85640475932898
3303,490.4327190202499,-98.29487650744909
3304,488.0127108424495,-109.68011984591297
