heliostat_id,x (m),y (m)
409,194.09156356900266,83.42213466065112
410,199.49259690575315,69.52331536828987
411,203.8997681595016,55.27813441589279
412,207.2911210247492,40.75756057841028
413,209.64975995211157,26.03393462429374
414,210.9639343210957,11.180608917425651
415,211.22709698110037,-3.7284180206673447
416,210.4379368689908,-18.618870167726495
417,208.6003855407496,-33.41656404016765
418,205.72359758466249,-48.04777827146495
419,201.8219050136198,-62.43962088829041
420,196.9147458637494,-76.52039245465873
421,191.0265673550983,-90.21994327491063
422,184.18670409681235,-103.4700228759678
423,176.42923194358858,-116.2046200277572
424,167.79279823148175,-128.3602916078382
425,158.32042923881983,-139.87647867184768
426,148.05931583144948,-150.6958081551146
427,137.06057836021668,-160.76437870238206
428,125.37901198194969,-170.03202920164813
429,113.07281367274453,-178.45258868430238
430,100.20329229355697,-185.9841063465693
431,86.83456315254156,-192.58906054630228
432,73.03322858581137,-198.23454573391749
433,58.868046147949734,-202.89243638618683
434,44.40958606533156,-206.53952712617968
435,29.72987965880602,-209.15764833128364
436,14.902060487278586,-210.73375665335038
437,2.5871888278786986e-14,-211.26000000000002
438,-14.902060487278627,-210.73375665335038
439,-29.729879658805974,-209.15764833128367
440,-44.4095860653316,-206.53952712617968
441,-58.86804614794967,-202.89243638618686
442,-73.0332285858115,-198.23454573391746
443,-86.83456315254159,-192.58906054630225
444,-100.203292293557,-185.98410634656926
445,-113.0728136727445,-178.45258868430238
